20819	11449 7362 17228 10683 9307 1523 3104 15374
20820	5905 16241 14973 5834 12967 3223 1722 16212 5461 17983 7542 1605
20821	10169 4337 2719 19677 1270
20822	4948 11565 18368 13433 9486 9329 18809 11570 5021
20823	17336 18591 7116 14781 7588
20824	16886 16944 15253 6245 12327
20825	16907 3899 14124 17013 15854 2195 9416
20826	4968 14377 18919 14118 18198
20827	4152 18964 13645 10534 14144 15841 6815 9476
20828	12551 1350 9219 6464 13706 18238
20829	4759 2780 12734 5578 12613
20830	6074 2743 2420 73 6248 6108
20831	3338 10003 11059 12624 1786 17493 12755 11534 6991 8638
20832	9973 858 18782 8637 3554 10412 17826 14362 6814
20833	17556 11355 9745 825 16050 9438 3032 17865 11967 1443 4487 5737 13599 929 13929 1911 8964 10367 19329 7252 2608 18167 11368 5188 15702 832 17778 4532 11999 2379
20834	3807 8252 10448 4247 11141
20835	17593 5329 15698 14055 11638 19365
20836	2625 14421 10782 11169 16796 19456 2131 7809 9014 1575
20837	18813 2145 11172 12626 947
20838	9091 660 490 15471 14584 18225 3949 16030 15128 4138
20839	8859 14236 10944 3987 16803 3463 7285 827
20840	12264 14438 4296 4415 5349 14251
20841	10525 15249 10529 825 3032
20842	12404 13217 15134 3920 420 14145
20843	16245 11097 15352 7607 680 776 11924
20844	9235 8010 16965 2789 16787
20845	17865 12923 1373 15344 10415 6968 2685 6458 7821
20846	12634 14508 12344 5501 1779
20847	4985 2066 683 5899 4018 9472 294 14727 6322 712
20848	5351 15199 17821 16820 7987 10574 13640 12495
20849	5099 12326 9694 19644 3466 11368 14079 18335 12305
20850	2209 13122 7812 5009 3241 13503 3601 4684
20851	8173 5128 1602 17472 5155 1463
20852	5833 3141 8055 14684 1357 2489 817 8747
20853	13292 4831 16027 3551 6960 14186 18224 12495 11498
20854	18874 12949 15124 12837 17645
20855	12588 5957 5538 13358 75
20856	3778 5464 15352 12187 12500
20857	11097 15253 18361 16537 6572
20858	17770 3551 1155 8468 9726 7381 10795 667 265 10678
20859	4442 14282 18514 7540 75 6183 9816 4156
20860	1789 13308 12091 1926 2960
20861	14860 8555 2757 17269 7309 15799 9910
20862	11005 3291 9395 7398 8739
20863	5061 16388 14662 15842 3205 10623
20864	654 443 12908 9450 5434
20865	18323 1436 5068 7649 5192
20866	18988 6227 14457 5038 8018
20867	9142 18562 6449 11522 18559
20868	10131 5137 122 7034 10144 15498 6736
20869	3040 7842 10580 11752 13605 5935
20870	8225 8949 4856 8286 14199
20871	18838 12296 6089 1950 8909 19519 16803 3924 27 12358 12192 1267 4818
20872	5895 5629 2298 6680 4239 1333 17366 5447 156
20873	19198 12752 11362 8996 11274 12160
20874	17884 17525 6231 3178 9297
20875	17466 6736 11184 17037 9472
20876	19370 14580 374 785 10752 2402 16289
20877	5553 3067 14109 10774 17423
20878	7604 1183 17984 12623 10773 17859
20879	6002 18628 6177 4087 2187 14887
20880	7861 8104 6732 6167 12961
20881	495 8511 12719 5521 16236 13398 13014 2585 10144
20882	14918 13556 9346 3236 19483 16402 17151 6893
20883	11897 17269 11967 19733 14144 13583 9982 5977
20884	7021 17899 2539 11205 10138
20885	12831 13687 7065 15938 8544 19178 115 14978 12307 15905 2159 3477 13056 1937 2348 10117 1928 13963 357 10412 4027 9453 19052 6767 4329 5228 5201 12173 6938 1479 17163 8466 15382 16020
20886	17751 17073 10298 19065 11875
20887	269 215 12427 5948 700 13739
20888	7545 8942 6025 2670 4008 12793
20889	6022 19535 3410 19240 15804
20890	11172 740 12401 17110 18498 15882 8520 19385 127
20891	14288 7380 17412 7287 4489
20892	9433 12881 17080 16045 1046 3439
20893	1640 6782 12015 3496 3882 6862 2801 16964 17875 17072 9322
20894	55 4443 373 11726 17319
20895	14168 8394 1678 16881 16430 10780 7806 1413 250 13559
20896	6784 9960 10065 2445 11441
20897	12884 15660 9905 7585 4040
20898	6751 15482 4792 17663 3601 1783 8118 19455 13236 5401
20899	3477 8601 5076 7800 11858 11510
20900	19670 16524 7448 3137 13471 4873
20901	6225 6470 13222 15856 17456 7373
20902	9438 16744 2060 10025 1763 2004
20903	16865 17241 6253 3866 485 6732 17796
20904	16014 3736 11196 17091 8715 8405 10013 4921 977 11858 17357 13905 11359 4986
20905	7468 4245 6257 8373 10769 19524 10194 9075
20906	6552 9349 5137 18143 11484
20907	15229 14624 7328 11978 10730 10890
20908	15913 2372 14666 17762 19559 18348 7752
20909	18059 12331 7257 18789 4209 19523 8052 16731 2671 16131 8276 3808 12339
20910	6646 17235 16477 19207 12310
20911	825 3734 10821 19512 1357
20912	1510 12576 9343 16274 8421 9639
20913	3383 6125 9403 8823 12756 254 13356
20914	3065 14993 9642 6262 13632 86 8342
20915	18281 8056 14980 9139 1296 15457 10602 11395 7063 18617 4886
20916	3965 14784 4415 19179 12755 5249
20917	6266 16430 8298 17485 6719 19402 11696 12134 2176 11386
20918	18131 12555 19648 5732 497 17120 4514 4188 11528 19041
20919	2444 2163 9485 12699 9958 14412 18434 306 18954 278 9789
20920	14357 4454 3690 14758 19674
20921	19361 537 6646 6398 18538 15349 12257 3680 5694 16131 12330 10540 7712 6704 19591
20922	16142 12591 18821 450 12359 16586 6288 4890 5092
20923	18908 10139 7500 10082 712
20924	2604 17604 14550 8330 15322 17692 18040 10437
20925	6714 14095 18821 18206 19153 16252 8007
20926	2505 15595 2045 14602 12959 8745
20927	15814 14838 3533 17476 16708 10582 18606
20928	18331 10908 12430 8256 6979 18480 18637 2099
20929	13734 478 13394 2485 5477
20930	5413 7962 7963 4896 4596
20931	4173 8397 14260 17913 1347 833 8240
20932	17189 17905 13583 5432 4882
20933	704 14774 18296 6335 1421 1283
20934	3186 7085 493 6624 2925
20935	16942 7558 18421 3495 18933
20936	8378 13104 19629 10458 3205 14949
20937	7023 3571 1648 14213 1411
20938	9176 16098 10727 5916 16231 1616
20939	12264 13010 6086 9687 9042
20940	6768 8390 7502 10632 11168 3184 2958
20941	12262 3258 16791 10449 6310
20942	4387 2811 10769 4626 6252 16925
20943	17834 13586 6818 5837 977
20944	1639 15408 6979 11747 11903 4156
20945	11124 19194 2953 7493 11359 13454 6425 18521 6172 18699
20946	19524 17458 14964 15109 340
20947	13269 34 9895 11203 7264
20948	4735 7978 12383 16503 626 6516 3677 13008 7147 13849 9076 13012
20949	11731 10556 554 7242 17882 12979
20950	17965 10770 1796 11434 2097
20951	3213 1349 14141 9648 7568 12766 15984 10343 10322 12945 10084 13358 57 12630 14536 8484 13568 5962 1846 11920
20952	17404 9623 17807 2946 2180 397 19217 6839
20953	3200 4415 12303 15814 12878 4278 12569 10388 16417 3291 4108
20954	9608 17996 7947 1815 4978 15422
20955	7034 16496 6713 6156 18096
20956	10313 4355 10412 18614 496
20957	19211 18695 19075 14270 7313 9134 9895 18691 634
20958	15202 19476 7477 13360 19339 11452 18298 13027 18601 6663 12944
20959	1935 12284 15420 369 5179
20960	11523 9725 2245 19311 6713 10591
20961	4184 2944 12867 6741 14190 19221
20962	2625 12426 1725 18260 4255 17867 2065 3785 19439
20963	14820 12211 2441 15631 10557 15388
20964	13720 17568 18533 16517 16827 7987
20965	1244 7910 8355 1000 3814
20966	3773 10509 14958 13248 11562 9219 1915 8667 12932 17310
20967	17227 11367 4983 5025 13605 13918 4929 4138 12495
20968	3234 8125 11471 8734 810 12699 11788 2473
20969	12335 18113 17492 19700 2759
20970	5393 7698 13888 14834 15057 10950
20971	18832 7367 10737 249 15931 14920
20972	17950 9613 10345 2958 14660
20973	7605 9846 10223 2677 4066
20974	694 10939 8233 17234 17859 13207 4851
20975	17417 16726 3158 13372 10454
20976	7326 5283 17227 2606 3012 14702 3113
20977	5161 6894 10627 12755 19283
20978	278 226 16823 6814 18767
20979	14469 7168 1115 5355 1890 4763 4780 2589 192 17354 17534 10560 10840 15098 16907 11973 4902 11811 11714 14243 3167 2581 12365 13356
20980	4962 10474 16740 5129 10580 7313
20981	2424 4645 9898 11187 15852 17969 7317
20982	17542 15098 12321 1333 15145 1809 3637 17472 10736 9384
20983	19731 7522 16072 9011 12411 7440 16377 12961
20984	11898 11281 11323 333 16178 19016
20985	4188 12509 13528 17864 19041 18528
20986	3664 2195 13310 436 18569
20987	4258 13863 11274 3583 12361
20988	756 11452 8057 14903 9842
20989	2209 11173 15435 18412 17415 12654 14882 13057 12400 13548
20990	15332 6924 2145 5129 17461 17844
20991	14777 7232 14055 13749 5704
20992	18647 10094 19528 18497 3602 13297 15907 7278 2914 18096 6282 8638 17704 16955
20993	19571 2974 1293 14383 11979 10533 14771 4550 13948 12676 8515 6159
20994	17271 13312 1530 6875 12687 11302 14589 16606 8639 5365 8628 12495 3405
20995	12807 10722 13809 8996 12765
20996	10230 11808 9241 2122 1639 3613
20997	17421 12875 17544 10218 11498 16474 3563
20998	17349 10540 8416 8128 6748 9838 11850 15452 18870 19112 16027 13487
20999	8501 5906 12568 2622 4242 13102
21000	9077 17103 16173 18014 4903 5249 17023 14343
21001	15194 5926 4748 5247 68
21002	13089 14591 13016 2147 11917
21003	7821 15998 15645 19717 5719 15712 18480 15702 1002
21004	18203 651 2631 7698 3541
21005	13016 18973 2048 11519 4441 8266 9971
21006	1228 1373 7262 18373 4345
21007	3137 17317 6539 11277 16860
21008	14838 7730 12161 1112 8628 1844 13100
21009	12893 12633 17350 9198 2121
21010	859 6677 12149 4667 12325 4650 18587 11804 8603
21011	15622 16755 950 3260 9512 17122 6218 1879
21012	9788 7716 3693 2929 3854 10282 15955
21013	17596 658 10879 17005 2422 5525 12191
21014	17785 15950 3521 8010 6997
21015	11715 5383 19608 16289 5073 15864
21016	10929 10742 5396 8530 9983 6140 13243 12126 12448 4645 18899 3570 9898 6336 12146 15852 3394 14936
21017	1911 6729 12789 13219 11419
21018	10575 8307 14882 16780 8382 11419 552
21019	10789 4992 1126 1772 8644
21020	12732 3227 8056 8598 19159 5129 14160 14673 5393 8784 2965 10827 3966
21021	3979 10987 17812 3228 10126 4575 18601
21022	17543 4055 16180 7968 16246 19216 18020 18152 14834 3184 534 18043
21023	2294 14948 5255 13072 10095 14584 1923
21024	14302 19355 10653 7497 14629
21025	19224 12245 5748 18277 7695
21026	4450 10458 12146 3035 8678
21027	12644 13080 18913 5550 16985
21028	7014 7842 17176 6978 17478 18827 4665 18153
21029	6920 2033 10948 4695 15940 4149 6188 16675
21030	14479 9014 12454 9078 13086 15114
21031	3228 7631 12720 10272 9486 17413 11858
21032	15357 4882 16922 8702 2054
21033	16202 17492 5396 12146 9898 3522
21034	14334 5630 8032 16729 6529 4019 4442 11714 12365
21035	8941 18468 8249 8516 15940 6188
21036	12384 15544 10638 2016 6567 6593 18559 14558
21037	7749 15512 6115 17453 3812
21038	9580 7093 271 11424 9809
21039	4498 15814 2386 17215 16785 17417 19180
21040	15359 14838 19050 8243 10383 4062 10856 1216 2891 4924
21041	8243 623 4312 11398 7729
21042	4792 16358 2010 3017 14142 4053 2074 7068 16030 13082
21043	18514 11094 11509 6203 13039
21044	19391 8852 12438 18875 5296 7876 8560 132
21045	6875 1070 3209 7487 3046 5621 2465 7974 19576 2565 17456
21046	17271 4478 10125 19737 10119 15435 681 11868 7520 9253
21047	14898 17192 15952 19276 9483 1316
21048	7617 9644 6959 8715 12644 8355 8671
21049	3646 9910 7638 8049 2914 3536 18560 14799 4996 17456 10282 4123 15663
21050	2582 8623 19564 18681 19423
21051	12319 19252 11098 18246 2836 17288 5120 7191 6769 10008 9153 4211 14332
21052	19354 3536 14170 3895 8520
21053	190 11751 13296 1529 10785 11498
21054	6494 5188 1443 15059 960 4896 16398
21055	9518 8397 1891 15358 1236 12134 16127 1281 1128 12632
21056	2449 2672 12946 3493 1592 4487 16997 8558 5828 6736 7510 8727 16549 4244 8382 1277 2969
21057	14854 18195 5131 19438 11537 18090
21058	19469 4621 8682 3271 19609
21059	2410 12307 13392 17684 9295
21060	16859 5419 147 15038 13905
21061	4126 4227 18754 4068 15025 5778 18477
21062	18262 13286 3329 669 7847 667
21063	8264 12541 6119 3173 12074 6158 709
21064	18991 10714 7288 14483 4565 12339 14620 16020
21065	15948 3307 17649 11719 4524
21066	13584 13824 14467 3445 3085
21067	8516 15335 10948 13658 4695 4149 6188
21068	3612 3348 8992 16915 12668 449 2687 10678 2344
21069	10576 6810 2259 17114 9783 7586 6245 16537 16981
21070	7388 14863 19385 9474 947
21071	4166 7617 10821 3432 2489 8836
21072	5792 3863 19733 13888 1112
21073	14634 2647 5601 11865 756
21074	9391 13118 1485 16555 9866
21075	2680 994 15447 1298 18136
21076	18341 18742 7914 14227 8615 3828
21077	5874 5136 9282 15512 10822
21078	1956 15509 3569 18273 16057 11509
21079	16045 7727 13490 5428 3582
21080	7549 17623 15449 1708 678
21081	6313 8503 8777 4213 6115 18358 12347 17427
21082	5138 9841 7263 7704 3533
21083	8363 16766 4619 5897 14457 13809 4532 10327
21084	2892 16728 18273 2668 3090 5506
21085	10728 17047 12475 19123 13537
21086	11450 8342 6793 16258 13009
21087	6650 11775 16924 8706 7591 18503 2247 5176
21088	12806 8067 19295 637 603 11119
21089	18905 18827 3412 10283 12789
21090	1530 8667 10237 812 11770 5096 1350
21091	11868 11522 7252 19324 9639
21092	15950 10078 9353 12127 7080
21093	14643 4893 7891 18528 8181
21094	17319 5128 7712 17437 19475 17518
21095	17959 18143 16077 13232 15881
21096	4735 6456 4114 3002 7271 14355 1089 9500 13080 1011 5179 6709 6578 271 12005
21097	88 2682 5129 18076 14799 7207
21098	11964 5826 9108 15430 14789
21099	14924 14878 9806 16994 11364 10570
21100	3823 11645 14440 7840 10108
21101	14296 12611 9916 7535 18050 10600 8601
21102	6474 8636 3434 5617 13173
21103	3656 9878 13310 5091 3235
21104	13918 2247 2070 18398 2874
21105	11097 15312 18361 16537 16981 1921 3260 16255 13193 17122 12635 57 8484 14536 11780 19475 10322 17338 1846 15881 7607 10167 19382 11437 6630 18314
21106	12502 13438 6883 3922 15755
21107	6371 7873 13029 3428 7380 16826
21108	14803 3894 2620 753 17536
21109	4905 6236 11226 14071 18737
21110	5959 10551 1448 18879 4020
21111	1593 12826 6505 1241 7921
21112	9233 6462 3664 11903 18429 10498
21113	3491 17760 7162 7130 10138 11915 6074 16023 11570 8997 17164 16190
21114	4152 151 1250 2072 10419 14261 9216
21115	10382 2277 19375 16882 717 19276
21116	5662 7919 18323 6862 1448
21117	4714 8538 16310 8106 438 4393 18001 12057 18815 4548 14896 18022 16909 14036 4397 2615 11139 5049
21118	4787 13462 6667 2836 389
21119	2468 4657 12401 3719 4343 960
21120	14496 2647 17636 8011 14080
21121	12766 12352 15984 10343 17090 14223
21122	5288 15528 19082 10402 10540 12363 18418 3209 18429
21123	5550 8639 16368 156 14433 11889
21124	13079 17824 6596 17064 18746 9098
21125	16643 18029 13239 8944 11192 16398
21126	9395 19091 10540 4505 6282
21127	677 16119 17 3146 948
21128	3032 7362 5838 18516 6532 1002 14433 11889 2585 18759
21129	16034 3705 8569 15248 4071 2154 8198 12953 2705
21130	5030 5853 645 3978 17280
21131	604 15839 17801 2154 13912
21132	13425 6107 1527 5720 17416 3603
21133	11610 10079 11003 8294 14332
21134	12232 7786 18580 11641 10232
21135	8413 4836 8360 18420 10980 10201 3236 19379
21136	10980 8186 7267 15702 14900
21137	10467 530 7690 3959 9088 16164
21138	8294 1739 19569 12052 2313
21139	15926 19364 19729 3496 11847 16062 574
21140	2531 9911 14570 5293 2914
21141	8315 11586 18150 4130 13246 9417 19576 1738 8934 4435 15927 75 4595 18385
21142	389 2834 7631 19422 12049
21143	3810 4737 16606 17372 9130
21144	4574 3044 4029 12495 16418
21145	15447 16447 17278 3853 7054 1364 6644 18904 8581 9063 1133
21146	18581 1882 8296 10867 15408
21147	626 18727 2886 13439 8167
21148	14116 294 12570 6104 204
21149	16537 13447 17959 18143 16255 17318 2914 16077 3260 6539 13232 15881 6736 10167 11437 8638 13193 11924 776
21150	12580 2701 14466 13577 837
21151	3053 508 1720 7700 17885
21152	5096 6158 1422 16636 2458 16023 19182
21153	5915 11361 10933 12893 1297 10922 12184 10737 19561 2567
21154	5070 14440 8240 17036 7574
21155	11483 9676 3242 50 10486
21156	730 3755 12999 798 6452 12973 7780
21157	10489 14279 15714 8994 10483 17212
21158	3222 16964 2581 9231 12604
21159	8659 10682 6157 13907 645
21160	6342 6033 8661 15107 18830 2923 4397 14012
21161	8541 19632 15022 3722 16139 931
21162	1016 11173 17421 8254 11850 13848 17504 18809 1158 10069 5477
21163	14443 17757 17269 5434 18669 4509 19324 17946
21164	15493 4906 6436 5890 18165 15106 17311
21165	12674 7842 13454 16678 18114
21166	13598 13774 17865 18754 4285 4677 12924
21167	3237 4303 1264 2052 1677
21168	10961 1350 11405 9490 5274
21169	7380 14531 12401 1503 8715 7255 12254 3571 551 7693
21170	10698 17465 5244 15477 16209 2191 7056 12058
21171	7655 8943 16293 9334 5167
21172	6937 6288 12174 6527 8446 12710
21173	18989 10364 4641 6399 5205
21174	18970 4022 18186 1112 19355 10314 10890 15702 1662
21175	13079 2053 18815 16480 11293 7573
21176	981 10879 6125 19003 3248 8327 13637
21177	5277 1340 4305 18688 634
21178	405 12536 6771 6215 16624 10663 8938
21179	19033 7657 8058 2485 588
21180	14040 9224 12596 4487 2335
21181	12342 7623 7618 19006 4718 5445 18825 12896 10438 7383
21182	18930 15893 15602 17287 241 11568 19709 8036 14543 15136
21183	15628 11647 10407 15165 15681 2102 16402 8409 2969
21184	4415 19557 11119 2053 19179 7432 11078 12303 11241 8663 1922 16624 17352 14442 11285 7495 559
21185	7689 12455 2896 16796 16853 14377
21186	10413 7736 18810 5653 11034 19665 17087 16539 88 11525 5793 9102 4030 9972 10088 6342
21187	1196 13543 9050 13188 8264 24 15113 10557 19363 5183 73 18724 3779 15117 12073 7305 1212
21188	18059 7125 19708 6580 9652 5038 16840 7561 15144 6814
21189	19730 2744 16908 14373 5644
21190	19373 13210 3093 7368 5549
21191	6423 2669 19449 14353 6654
21192	6631 7716 8917 9598 3202 3949 947
21193	4937 16944 19472 3113 11887
21194	17418 120 5360 11496 552 3555 10736
21195	15349 1911 18759 19572 14692 832 7963
21196	5986 8694 6077 8307 9056 2066 8804 18278 5117 6331 14430 12470
21197	19094 7513 10908 6945 5351 5206 15292 18115 3643 463 16244 3556 12473 4673 6682
21198	18580 14654 13496 10684 13421
21199	12611 4519 13937 12725 9346 11384
21200	10869 3035 15104 15022 5554
21201	6553 13488 3949 14031 2016 3991
21202	16886 18143 18361 680 12327
21203	11695 17534 9789 7864 9624 16424
21204	17105 19204 15807 8644 19558 12603
21205	13564 6191 17865 3096 15564
21206	17448 8834 11452 7462 9289 469 4341 15763 19717 7962
21207	3213 16355 12843 14141 9648 7568 6875 12766 5209 2259 6810 3325 17114 17383 873 11097 8710 12352 15984 10343 13296 11984 10322 1740 15253 16944 11642 15530 15572 7586 19731 8533 17959 6539 680
21208	7278 2576 18435 2393 4986
21209	645 18895 3231 8872 12023
21210	14330 7261 1942 13310 12209 13177 9862 19038 1247 12897 1697 15681 6186 11888 977 3293
21211	9974 3272 12558 4169 4441
21212	18000 18563 12893 12016 13489
21213	8229 9452 7989 5436 5138 9279 14035 6899 11573 17346 3958 3920 5940 17900 151 2195 9891 14513 1020
21214	5099 3168 825 19065 7422 15955
21215	17646 3805 1911 7212 15673 16409 15372 11202
21216	487 4992 14651 17505 11248
21217	17831 5530 10038 10549 11401
21218	7772 12567 5899 19190 19245
21219	9576 4759 4334 1249 18639 8702
21220	14716 9058 971 8333 12635
21221	2246 19220 18379 8907 16744 10557 9113
21222	13521 17722 5388 3230 1568
21223	12091 908 17784 17067 10297 4886 11385
21224	13372 6560 1872 3468 18074
21225	10672 7309 14232 13849 3385 14144 6570 4843 4238 14199 6094
21226	3591 3542 15329 6321 12396
21227	16050 18897 15593 12487 8070 18260 13649 4208 17959 15055
21228	9872 1443 10407 3235 17131 12203 340 8283 13067 8118 6951 14692 18488 7133
21229	4107 17354 9953 6162 1671 10606 10439 9128
21230	19557 11363 10616 7248 10620
21231	6957 3520 16378 8790 12896 10623 14345 18303
21232	11449 4736 12305 14692 19188
21233	12831 16912 14891 1139 18423 6675
21234	9267 2702 7263 18023 10144 11161 1002
21235	6899 1366 3887 8663 7343 2126 899 918
21236	14438 18518 5606 5161 453
21237	13846 12328 3092 18867 18577 7033 193 16016 16255 18013 3992 5432 12495 12635 16886 1000
21238	8878 6321 6546 1116 14461
21239	1725 15196 17520 5756 8104 14280 17319
21240	873 13296 16886 15253 7586 6245 15775 19666 1921 3260 11584 19475 2967 680 19382 7607
21241	10580 17037 17568 14410 14054
21242	5928 1645 748 16924 2654
21243	8150 1319 9652 2798 2030 9612 5977
21244	5079 656 18215 12718 15145 8389
21245	4448 272 12860 13199 14959 7693 17935
21246	17106 16309 5284 6761 15274 15013 12468
21247	12095 404 16191 17545 5960 3587 17903 13210 10717 2737 11596
21248	19492 17534 1987 19611 12889
21249	5924 6007 4594 15210 4418
21250	2392 19127 8413 11958 9323
21251	4430 12908 8264 14514 18904 2459 4835 13096 7087 9489
21252	929 2822 13397 5068 9215
21253	16959 316 16744 10353 15111 9538 12315 13159 3756
21254	507 3549 2987 1254 15937 412 6088
21255	14686 17540 143 1100 477
21256	8077 12447 10907 12516 1814 10130 1492 10151 598 15969
21257	858 938 9 16606 7604 13958 2807 17217 3351 17546 8220 14079 8874
21258	19711 16523 9825 11897 10951
21259	3836 14182 10613 11308 13339
21260	8510 13746 2632 8901 2028 15109 11888 8821 11484 8882 1650
21261	16944 15775 15312 16537 9512 680
21262	9228 2597 2395 1070 17692 16945 346 11194
21263	2934 17219 17389 17321 4758 8601 17827 14050 11242 9449
21264	7851 5295 6522 9886 5681
21265	4929 12824 12091 2521 15302 11323 13343 6004 18754 13864 950 52 4138 8894 14199 4509
21266	1054 15827 8731 13291 13790
21267	12878 7716 12537 835 432
21268	6451 10572 17258 4837 5713 4418
21269	1236 12404 13239 4481 8811 5486
21270	9648 7568 6875 12766 2259 3325 6810 17383 10343 10322 11097 13296 15572 11984 12945 15253 11642 7586 15775 6245 15312 13447
21271	16726 1757 15037 9806 9233 16936 4442 18362
21272	6743 3495 16477 9739 2360 279
21273	17096 7197 1671 4156 13082
21274	4266 8105 1989 11449 1065 15947 18125 8053 1448
21275	6523 4100 9916 16912 6329 16876
21276	13132 9004 7972 7585 11073 12405 5894 18016 7856 17653 6526
21277	2641 6441 19042 12801 2730 10100 16389 16804 9456 12265 1895 13329 19491 7307 19636 11748
21278	4501 14012 11530 16178 17659
21279	12110 12219 12192 1969 19274 324 17221 1267
21280	19278 12612 406 19093 3581
21281	5581 236 10721 2703 7997
21282	14687 11258 653 771 4310
21283	7365 13254 17474 2957 13583
21284	17489 6905 10987 14146 5113 6378 17426 13492 6840 14875 6380 19283 2204 2271
21285	19424 7200 9788 12718 2279
21286	11470 12747 9670 4901 8532 19519 18940 8521 7287 18364 5885
21287	14008 7169 14954 12690 12016
21288	8173 4175 14496 16865 260
21289	16573 8510 6583 8337 14334 244 2081
21290	7825 18944 18136 15871 654 19302
21291	18893 15927 16558 6304 10737
21292	19557 6227 15504 2197 11679 14732 12537 835
21293	165 5299 16553 11936 10610 19358 2668 2557 6233 11875
21294	704 133 17502 7087 5995
21295	11601 3583 6383 13387 11603 5176
21296	4823 1824 476 19289 5325 8559
21297	18913 4440 16831 15059 4509 3253 7818 15857 10822 10049
21298	18546 3995 13241 14985 658
21299	19308 5451 10855 28 1455 4587
21300	6875 13358 8401 254 7731 1451
21301	4371 180 7841 17749 9574 13324
21302	616 8786 8872 16306 12073
21303	11122 10762 18203 9490 12191
21304	19115 17470 3848 13098 7908 5718 5392 915 8412 10444 5195 8871 17080
21305	16889 18326 7716 8628 10676
21306	7326 12860 18647 5130 7448
21307	7749 11463 2691 18580 17303 11641
21308	12077 8623 15644 4726 5601 13844 1186
21309	12580 2701 14466 4910 837
21310	6866 10854 1724 6084 3535
21311	11696 3159 9046 5714 18827 17862 13659 6120
21312	1552 16782 16373 5250 282 11669
21313	14993 10790 5375 8504 12249 9251
21314	18904 14865 4853 7585 9332 5107 3620 9797 983
21315	7231 5252 11269 524 9726
21316	17165 2975 4464 2398 12015 13613 10043 16897 16734 12474
21317	5915 15436 14514 13098 15629
21318	12696 2778 347 17835 14380
21319	7565 12052 17355 10423 16734
21320	2317 164 558 4299 14065 14006 6416
21321	3149 11239 4758 16625 8563
21322	12421 5845 12036 7563 16252 18503 17059 8731 12565
21323	11125 5492 13851 3409 5111 784 18964 11119 18260 10500
21324	14875 7821 7063 11634 9250
21325	12630 9512 17122 3614 11920 12327
21326	8718 9654 9227 9164 17142
21327	6294 2975 12585 11878 14683 15738
21328	9743 15772 12913 5581 510 14575 1864
21329	15292 12649 12878 13186 9075
21330	19597 17029 1751 15058 16316
21331	18251 12731 4333 5318 12129
21332	17097 11569 6908 15742 7310 15843
21333	1973 16910 19307 309 10586
21334	12726 9861 7085 7957 16761 7104 14835
21335	2858 5434 19405 15927 5748 6593 1334 5249 19644 15094 7921
21336	13140 16975 2146 6826 13211 1007
21337	5936 10036 10661 14709 15110 1247
21338	15828 10427 912 1623 15476 2643
21339	6213 6539 11876 9318 15363
21340	12052 7702 831 5163 11402
21341	6406 9169 14797 3632 8194 17235 17658 18279 2918 586 1218 640 6495
21342	14838 11561 841 9331 19678
21343	12991 7380 1503 6449 13808 9906 8064 13067 15363
21344	6788 15452 8984 16637 4536 450 1700 6448 12090 17704 1451 12698 226 6017
21345	10529 3254 1725 12702 2194
21346	9906 19400 174 10816 14268 16761 13366 5139 17958
21347	17448 19658 9887 5500 15966 13307 17996 19545
21348	10670 4099 19339 11633 8356 18058
21349	6565 7443 3598 11082 10135
21350	11800 16154 17581 5129 15026 16567 138 4726 19387 1333
21351	7411 5222 9303 2888 7591 19571
21352	12000 7529 12786 11661 112
21353	11007 12758 16597 4177 18145 15905 11088 413 4221 12237 17732 3436 7849 14134 17642 7404 11814 8503 6833
21354	10910 9886 12203 13548 14213 2451 9366
21355	13023 6471 365 14433 17796
21356	9510 1754 1697 16636 10750
21357	1730 5808 18000 13281 7575 3947 18398
21358	9127 7484 16207 911 11915 8945 5857 15087
21359	9027 8715 207 9500 12820 2685 18238
21360	4775 6423 15064 6655 5838 4464 7206 13045 16726 15646 503 13929 17855
21361	3317 18872 611 3073 156
21362	17132 16994 2115 19216 1312 12529 14727
21363	11098 8558 14142 8382 9464
21364	8260 8622 11350 13262 14884 14355 9798 3368 14746 19082
21365	13598 15124 15427 14857 14262
21366	8044 13774 17249 9562 6657
21367	14030 16405 9634 17090 12842 8671
21368	16537 2958 15881 7607 11437 680 12327 15363
21369	2146 1051 1879 7186 17453
21370	5310 17349 11227 1410 19069 14324 2973
21371	12919 13380 843 8493 10583 18545 285
21372	12258 750 8323 17853 17522 15470 14193 9353
21373	3685 12186 16163 18754 6462 14050 11358 14959 11610 9825 4184
21374	9636 14373 19038 11321 18265
21375	18874 19479 7308 18192 12324 17623
21376	12264 3965 15575 17175 8796 8564 1956
21377	15857 3136 4630 4465 18433
21378	4486 4323 1434 411 16385
21379	8547 10784 12489 16488 10347
21380	8041 16333 18476 12770 3435 17763 2399 13487
21381	5716 4232 3324 9858 10714
21382	2317 19560 8308 18115 3791 2620 4188
21383	7202 14430 10321 5043 12090
21384	3533 2273 14034 10454 9075
21385	6375 1190 7558 19207 7910
21386	17336 18614 5315 21 6286
21387	11627 8479 14425 3548 5714 19278 2167 2203 9181 5175 6209 2987 4798 17981 14322
21388	16279 13161 14259 15757 13434 10548
21389	4471 10824 11963 15232 19180 2369
21390	8607 16744 8861 11634 12203 6275 7962 18225 14692 13173 5128 5341 5977 16943 18392
21391	1195 18181 12446 11468 1958
21392	11355 2195 4633 12182 2179
21393	7024 6032 1629 15517 1158 4785 8311
